"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"
-0.848383125812568	-0.706975582143779	1.8607938093758	2.84482960138907	1.23620847949472	-1.81329666638065	0.372444079940222	-0.107075332025353	0.709353509123574	1.24413469452235
1.49460062840503	-0.381809120176637	-1.37818209348816	0.844530321679793	-0.066300161468597	0.443844218710991	1.79217485101377	-0.22773072959614	1.29636720971807	-1.46262426397608
0.791447628706023	-0.593937268524962	0.841380162937414	0.62138929979913	-0.447081615393548	-0.70446015082696	-1.2569355910544	-0.598903585286306	0.853083147487274	-1.16862296021454
0.504707373529181	1.26216448954727	-0.74676800886849	-0.764718740736784	0.572777988608478	1.09053286588705	-1.15029025973468	-1.4188973451387	-0.137109320618533	0.229554487430911
-0.522952795867753	0.247597798806511	0.7683548861588	-0.26417371141517	0.388021675324656	0.0763560005245543	1.34529517667076	-0.288647335566413	-0.290088934526029	-0.263510303696519
0.580414572622167	0.277352526105806	1.33322308499369	0.1254446111165	-1.40150572991726	-1.30724104364892	0.730265190666982	2.05087777050773	-1.22939147619373	-0.449142618544949
-0.481402204394589	1.03369654857535	1.22995278936445	0.0911785284800446	-0.240077389845622	2.70742857786135	-0.74402607070878	-0.633675117655254	-1.24583260565327	-0.205989403779086
-0.652011318973631	-0.884563842598465	-0.0795144373602554	0.449041528685482	0.236691760483751	0.248633490785552	-0.108758738338801	0.844316194235057	1.10703198020065	-0.757749658297388
-0.364251037632399	0.564779262307455	-0.843600558079952	0.967482968057563	0.387006891357079	0.578245792599287	0.900566703139431	-0.911165618711699	0.754067054367666	0.179197757261211
1.13717006927628	1.50566179503427	2.9865350088608	-0.488249425634499	1.48022841275364	1.38563839429831	2.04168202530472	-0.0862001834700618	-0.0355607479743816	-1.40844834487391
-3.32642982036847	-1.35526959778895	-0.0465763875592121	0.758583255394404	-1.02157778517888	-0.684988448576607	0.616715529953238	0.269796601634137	-0.749738654251789	-1.40557631866918
0.306146960189237	0.222324525320977	-0.809516358800674	-0.358150562895202	-1.73969597366921	1.48072043317123	0.257004266895824	-1.1709211914101	-2.07833082580388	0.500800988317911
0.325637400038643	-1.13700044494578	2.28855010512928	-0.463626128368399	-0.0745027408024532	1.0611524984986	-1.47905133841729	0.398803680584036	0.0164957085671022	-0.141249506243629
-0.284362843954091	-1.35249698927223	-0.960440787597052	0.421447917028945	-0.422507692161758	-0.38090063616997	-0.588895154795319	-1.21429658403072	1.36247246748058	1.50934272035646
-0.381425305162667	-0.296441721574009	1.0600530142061	1.27477829837667	0.918238864005676	-2.23338792859859	-1.8877210940455	-1.08533839637183	-0.489053029219475	-2.06115366798689
0.891559826558726	2.92877253422066	1.35536810926406	0.495265746957581	-0.011943021940057	-1.12094962513046	0.906300327079263	1.57083909610196	0.151010103093046	-1.28759556994202
-0.449599368637448	-0.30086437229034	-1.38570260797997	-0.742988504152403	1.85125792237703	-0.136230104985257	0.728928772917418	-0.270088540903244	0.574595048318396	-1.13210083830135
0.603837025717426	-0.445658914020201	0.949611512936428	0.967057649785057	0.19876690352785	-0.352371346082707	0.236045434833548	0.0455103280251584	0.0920492117845179	-0.0673802003310661
-0.811782450525243	-1.24659261841716	-0.149399904693539	-1.26909935133548	0.863345715662114	-0.570667880733509	0.285716998061992	-0.945183715514566	-0.121128241695959	0.974825376928912
-0.843607196572093	0.00881107439355229	-1.43519156294299	-0.313010714978916	0.897956041386211	-0.575711882072229	0.19532622293594	-0.235596638369264	0.647616480598671	-0.28098315386489
0.259922097294827	1.81844215462646	-0.723489158273622	-1.34237895000811	0.276419438698775	0.97392338226311	0.300544939935963	-0.730215632924083	2.2206540276392	-0.931905602844845
0.781552909177157	-0.882487438646411	-0.831518781479388	-0.25300606638457	-0.185611439062633	-0.035879349199698	-0.0873872470001	0.852103004822446	-0.366858036360992	-0.318750839370806
0.263362230641342	1.12326915252763	1.53910494336355	-0.418746238566805	0.207400360126558	-1.17664860390294	-0.278999148077899	2.06221455391207	-0.680369283569804	1.67633820843776
-0.214177159660352	-0.170115825672403	-0.559042599851813	-0.532604891873197	0.623180765021247	-1.52252067542581	-0.53265679337389	0.0304952895635731	0.542279930817361	-1.10482409346745
-0.350194351358024	1.17219219006175	0.910220677322869	0.034053483214046	0.496469853937539	1.94414375228789	2.531004818931	-1.25668580694743	-0.85030319661733	0.601552587672387
-0.168093664863093	0.847406626300636	0.110351019494436	0.058052690527408	-0.708399414444761	0.182059228081207	0.682863291332798	0.227796762450505	0.678241464030679	0.0464104157403735
-0.00435863881809818	0.48499146431724	-1.50119074578006	-1.50178712092068	1.94275708906882	-0.961213305649042	1.51997436600303	-0.677972232269214	-2.28050902214513	-0.620867092486814
-0.0222614706212936	2.24756478003327	0.851784439035874	-0.329134613572523	1.31611063915909	0.911616940181219	0.204650219096929	1.31015977706971	0.391757723605781	-0.0856032912558588
-0.76500626593912	-0.187292878980813	0.0913687209001511	-1.6135354370523	-0.403611110859014	-0.418346035590843	-0.624891026276299	-0.728636824001458	2.09210783077305	-0.259415431217436
0.117452002482	0.951072104733838	-0.581229700786914	-0.788712200102487	-0.81736160164037	-0.130998003139533	-0.151444000534592	-1.56367125034208	-1.19599947454737	-1.20796204811265
-0.0372143744000984	0.119216426773186	0.0522991530844359	1.27787208535641	0.568566952807003	-1.00796771703797	1.0853636495902	1.33782019810525	0.370562600233769	-0.222376304907828
-1.0237411634121	0.143421231919739	-1.78792361143502	2.31267686367209	-1.94921075752855	-1.51683938887924	-0.998205195845168	-0.576806185899906	0.81795167132989	1.78539813559806
-0.577767837068022	-0.0880350797512943	0.734563708669801	0.816689810191448	0.792913412205838	-0.716705498850368	1.39337338243444	-0.00121767013878254	-0.9046804502245	-0.397932099724349
0.155252283126767	1.33114562820936	-1.7796579623608	0.757810680832745	0.348554335273694	0.954290681366201	-1.68801880424436	1.18693265472491	1.96602728909149	0.215853837839529
0.327752767239321	1.55864557873907	0.105867343525037	-0.0738152520980479	-0.217068956544554	0.407326780257919	-0.394357067389823	1.00930405626465	-0.329621187861865	1.02412646952391
-0.264544709673604	0.405983837233647	-0.0725652910066061	0.447968080371016	-0.431388096419399	-0.803177803093063	0.25328527166528	0.768797286669533	0.169510150760189	0.902227167891945
1.96556602628435	0.345858438715353	-1.68902658954573	0.811287881256361	1.5234037908839	1.69480656690201	1.28203997338563	-0.447681142706679	-0.0194049882597513	1.41977749392566
-0.495738836127787	-0.370167458931098	-1.65154011089852	1.29167568430904	-0.193603538756895	0.55119034955766	0.787224433452233	-0.0457656918338657	-1.29384000993885	0.142027420725246
-1.33728434295078	0.894315980196931	-0.392274559021698	-0.116168150422247	-0.698212305355224	0.259930865896261	0.877749919908563	0.599305696439214	0.345100323475679	-1.63142100492679
-0.778172387084579	-1.10734298575102	2.08009079568357	-0.214681561696438	-0.833243937897004	0.395734627884826	0.925381252310951	-0.545810003795161	1.07343691258238	0.876728591342064
-0.642389952580938	-0.168436123345419	-0.235457499584607	-0.478528830278197	-0.897104508278624	-1.68424359618639	-0.694102064908122	0.673203078702994	0.741040716657356	-1.84205109169646
0.784251665387116	-2.01092936382144	0.681033895274537	0.485598258242085	1.32221899430585	-1.15981762193138	0.155081952905529	1.07033650105504	-0.477308472887275	0.428021131562713
-0.54555298893003	-1.01153417662386	-1.75199141087179	-0.124712222884137	0.439259397196863	0.678070883975597	-0.610386843254126	-0.20675399480406	-1.42500743341991	0.631556602249356
-1.47794052783864	-0.0690612213564067	0.152835173039772	0.107917873108206	-1.47824727882376	0.314430492393727	1.02093105247318	0.0745057177370318	-0.0682293916713846	0.533713054987533
1.85551061523782	-0.721597997405486	0.217724913912228	-0.307917808894865	2.19032588136547	-1.1043371563606	1.5770615620617	-1.9456260723734	-0.418685361015619	2.00272360465517
-0.14544316320849	-0.157800140864326	-0.642744797012846	-1.88407664165304	-1.06943094976254	0.343398483954004	-0.682064393064053	-0.653910515556346	-0.238158063989789	0.337306706350474
-0.10310422677549	-0.984503384034782	-0.217682724368384	-0.0088568778967791	0.58993537940366	1.21924919200422	-0.779100071896751	-0.389177372557855	1.63911277798908	-1.02412346020493
-1.04975017585829	1.03915230471464	1.31535584194938	-1.09263923190289	0.670782688230116	2.04875406528437	0.458865079319908	0.84805494690596	0.754131450708045	2.14141546957547
0.0283858367411558	0.540539068254573	0.756239125189186	-1.46253561610643	1.04269360464176	-1.2867414314737	0.364298616634964	-1.85612810209017	1.06144340861297	-1.46156902511814
1.74450153702027	0.421855663212173	0.556323355179919	0.667580536046248	-1.20802045130941	1.11139889820338	1.57613372431897	-1.81450181849452	-2.07209334917232	-0.340292786896586
0.435492150037752	0.850394511969078	-1.04691413901648	1.36547671016495	-0.315524728998744	0.298505646837189	0.15466825144966	-0.213754710725622	0.158915395424077	0.427262761430454
-1.69403596732636	1.26528833610402	-0.408567838251523	0.13397668362073	-1.05315186667138	0.423815310521324	0.316702087333559	-0.00179099096594274	-1.81608538401664	0.51585973374277
-0.312596581954689	0.465010884110717	0.498186585493988	0.541412268006077	0.637394455184266	-0.383523644062904	-0.851306723443413	0.0336059267932865	0.335202366108378	-2.48180398028788
1.56198635409074	0.753440575242419	0.496530473257869	1.03521464464447	-0.414558482708248	0.726826960338365	0.0359660286598774	-0.324427075727598	-0.673152114846878	-0.538621698992918
0.972865188119341	-0.0555421621800316	-0.117661210334632	-0.498188023290035	-0.103392775152896	-2.97319300090761	0.759710380533047	1.52294364764185	0.0663483297783172	-0.311088037479892
-1.37943073230578	-0.497188915892317	0.588706684708001	1.36672318453175	0.176715866430056	-0.63990989811839	-0.00570287793706121	1.59602617474252	-0.243948166876494	-0.4871768790386
0.45645488160763	0.67972624094047	-0.886485137219205	-0.0244947870893264	-0.482815880616527	-0.465345725945922	0.763385075822389	-0.189527930870839	0.314747385351542	-1.47930493277135
-0.809963660146065	1.35087480479076	-1.01235021903621	0.845395768896318	-1.14561168823037	1.98819453869644	0.40156387739073	-0.173745434699086	0.615962871199686	-0.918772957867913
-0.212371964762366	-0.954879281737076	-0.269228198259412	1.07524712422824	-0.727955956779998	-0.104672795996618	1.23902353548413	0.513108394060969	1.21441691339508	1.10036705918067
